periods,gen 12875,gen 12876,gen 12877,gen 12878,gen 12879,gen 12880,gen 12881,gen 12882,gen 12883,gen 12884,gen 12885,gen 12886,gen 12893,gen 12896,gen 12897,gen 12898,gen 12899,gen 12910,gen 12911,gen 12912,gen 12913,gen 12914,gen 12918,gen 12919,gen 12922,gen 12925,gen 12926,gen 12927,gen 12928,gen 12929,gen 12933,gen 12934,gen 12935,gen 12936,gen 12937,gen 12947,gen 12948,gen 12949,gen 12950,gen 12951,gen 12952,gen 12953,gen 12954,gen 12958,gen 12959,gen 12960,gen 12961,gen 12962,gen 12963,gen 12964,gen 12965,gen 12966,gen 12967,gen 12968,gen 12969,gen 12970,gen 12971,gen 12972,gen 12973,gen 12974,gen 12975,gen 12976,gen 12979,gen 12980,gen 12981,gen 12982,gen 12983,gen 12984,gen 12985,gen 12986,gen 12987,gen 12988,gen 12992,gen 12993,gen 12994,gen 13000,gen 13025,gen 13034,gen 13035,gen 13040,gen 13041,gen 13042,gen 13043,gen 13054,gen 13055,gen 13056,gen 13079,gen 13080,gen 13084,gen 13085,gen 13116,gen 13161,gen 13162,gen 13163,gen 13164,gen 13165,gen 13166,gen 13237,gen 13238,gen 13239,gen 13240,gen 13308,gen 13309,gen 13310,gen 13311,gen 13312,gen 13313,gen 13384,gen 13405
11.0,0.0,0.0,0.0,0.0,0.0005000000000023874,0.0,0.0,0.0,0.0,0.0005000000000023874,-9.999999999976694e-5,0.0,0.0,1.4210854715202004e-14,1.4210854715202004e-14,-0.0005000000000023874,-0.0005000000000023874,0.0,0.0005000000000023874,0.0,-0.000499999999995282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00039999999999906777,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0,-0.00039999999999906777,0.0005000000000023874,0.0,0.0,-0.0005000000000023874,0.0,0.0,-0.00020000000000131024,-0.00020000000000131024,-0.00020000000000131024,-0.0003299999999981651,-0.0003299999999981651,-0.0003299999999981651,-0.0003299999999981651,-0.0004999999999988347,0.0,0.00019999999999953388,-0.00019999999999242846,0.0,-0.000499999999995282,0.0,0.0,0.0,0.0,0.0,0.0,0.0002000000000030866,0.0002000000000030866,0.0,0.0,0.0004000000000008441,0.0,0.0,-0.0004999999999988347,0.0,0.00019999999999953388,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,1.7763568394002505e-15,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019999999999997797,-0.00039999999999995595,-0.00020000000000042206,0.0,0.0,0.0,0.0,7.105427357601002e-15,0.0,0.0,-0.00020000000000042206,-0.0004000000000008441,0.0,0.0
12.0,0.0,0.0,0.0,0.0,0.000499999999995282,0.0,0.0,0.0,0.0,0.0004999999999988347,-9.999999999976694e-5,0.0,0.0,0.0,0.0,-0.0005000000000023874,-0.0005000000000023874,0.0,0.0004999999999988347,-7.105427357601002e-15,-0.000499999999995282,-3.552713678800501e-15,0.00019999999999997797,0.0,0.0,0.0,-0.00019999999999997797,0.0,-0.00039999999999906777,0.0,0.00019999999999986695,0.0,1.1102230246251565e-16,0.0,0.0,0.00039999999999995595,0.00020000000000042206,-0.0004000000000026205,0.0005000000000023874,0.0,0.0,-0.0005000000000023874,0.0,0.0,3.999999999981796e-5,3.999999999981796e-5,3.999999999981796e-5,-0.00013000000000573664,-0.00013000000000573664,-0.00013000000000573664,-0.00013000000000573664,-0.0005000000000023874,0.0,0.00019999999999953388,-0.00019999999999953388,0.0,-0.0005000000000023874,0.0,0.0,0.0,-7.105427357601002e-15,0.0,-3.552713678800501e-15,0.00019999999999953388,0.00019999999999953388,-7.105427357601002e-15,0.0,-0.00019999999999953388,0.0,0.0,0.0004999999999988347,0.0,0.00019999999999953388,-7.105427357601002e-15,0.00019999999999997797,0.0,0.0,4.440892098500626e-16,0.00039999999999995595,0.0,0.0,0.00019999999999997797,0.0,0.00019999999999997797,0.0,0.0,0.0,0.0,0.0,0.0,0.00019999999999997797,-7.105427357601002e-15,0.0,-7.105427357601002e-15,-7.105427357601002e-15,9.999999999976694e-5,0.000300000000000189,0.00039999999999995595,3.552713678800501e-15,3.552713678800501e-15,3.552713678800501e-15,0.0,0.0,0.0,-3.552713678800501e-15,0.0004999999999997229,0.0,0.0,3.552713678800501e-15
13.0,0.0,0.0,0.0,0.0,-0.000499999999995282,3.552713678800501e-15,0.0,0.0,0.0,0.0004999999999988347,0.00030000000000285354,0.0,3.552713678800501e-15,0.0,0.0,-0.000499999999995282,-0.000499999999995282,0.0,-0.0004999999999988347,0.0,-0.0004999999999988347,0.0,0.00019999999999997797,0.0,1.1102230246251565e-16,0.0,-0.00019999999999997797,0.0,0.00019999999999953388,0.0,0.00019999999999997797,0.0,0.0,2.220446049250313e-16,0.0,0.00040000000000001146,0.000200000000000089,0.00019999999999953388,-0.000499999999995282,0.0,0.0,-0.000499999999995282,0.0,0.0,0.00034000000000000696,0.00034000000000000696,0.00034000000000000696,0.00039000000000299906,0.00039000000000299906,0.00039000000000299906,0.00039000000000299906,-0.0005000000000006111,0.0,0.0004000000000026205,-0.00039999999999196234,7.105427357601002e-15,-0.0005000000000023874,0.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0004000000000026205,0.0004000000000026205,0.0,3.552713678800501e-15,-0.00019999999999953388,0.0,0.0,-0.0004999999999988347,3.552713678800501e-15,0.0004000000000026205,0.0,0.00019999999999997797,0.0,0.0,0.0,0.00040000000000006697,0.0,0.0,0.00019999999999997797,0.0,0.00019999999999997797,0.0,0.0,0.0,0.0,0.0,0.0,0.00019999999999997797,0.0,0.0,0.0,0.0,0.00040000000000040004,0.00020000000000042206,-0.0004000000000008441,0.0,0.0,0.0,-7.105427357601002e-15,0.0,0.0,0.0,0.000300000000000189,-0.00039999999999906777,0.0,0.0
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.105427357601002e-15,0.0,-3.552713678800501e-15,0.00019999999999953388,0.0,0.0,0.0,0.0,-3.552713678800501e-15,0.0,0.0,0.0,-3.552713678800501e-15,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00019999999999953388,0.0004999999999999449,-5.551115123125783e-17,0.0,-0.0005000000000000004,0.0,0.0,0.0004999999999999449,0.0,-0.00019999999999953388,0.0,0.0,0.0,-3.552713678800501e-15,0.0,0.0,-0.0001500000000000945,-0.0001500000000000945,-0.0001500000000000945,5.999999999772854e-5,5.999999999772854e-5,5.999999999772854e-5,5.999999999772854e-5,-1.7763568394002505e-15,0.0,-0.0004000000000026205,0.00039999999999906777,-3.552713678800501e-15,0.0,0.0,0.0,0.0,-3.552713678800501e-15,0.0,-1.7763568394002505e-15,-0.0004000000000008441,-0.0004000000000008441,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004000000000008441,-3.552713678800501e-15,0.0,0.0,0.0,1.1102230246251565e-16,0.0,2.220446049250313e-16,0.0,0.0004999999999999449,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.105427357601002e-15,0.0,7.105427357601002e-15,7.105427357601002e-15,0.0,8.881784197001252e-16,0.00039999999999906777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003000000000010772,-0.00039999999999906777,0.0,0.0
15.0,0.0,3.552713678800501e-15,3.552713678800501e-15,0.0,3.552713678800501e-15,1.7763568394002505e-15,0.0,0.0,0.0,0.0,-0.00039999999999906777,1.7763568394002505e-15,0.0,-2.842170943040401e-14,-2.842170943040401e-14,0.0,1.7763568394002505e-15,1.7763568394002505e-15,0.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.00039999999999906777,0.0,-2.220446049250313e-16,0.0,0.0,1.1102230246251565e-16,1.7763568394002505e-15,0.0,0.0,0.0004000000000008441,0.0,1.7763568394002505e-15,0.0,3.552713678800501e-15,0.0,0.0,0.00039999999999995595,0.00039999999999995595,0.00039999999999995595,0.000280000000000058,0.000280000000000058,0.000280000000000058,0.000280000000000058,8.881784197001252e-16,1.7763568394002505e-15,-0.00020000000000131024,0.00019999999999953388,0.0,0.0,1.7763568394002505e-15,1.7763568394002505e-15,0.0,0.0,0.0,0.0,-0.00019999999999953388,-0.00019999999999953388,0.0,0.0,0.00019999999999953388,3.552713678800501e-15,0.0,1.7763568394002505e-15,1.7763568394002505e-15,-0.00019999999999953388,0.0,0.0,0.0,0.0,4.440892098500626e-16,0.0,8.881784197001252e-16,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15,3.552713678800501e-15,-0.0002999999999997449,0.00010000000000065512,-0.0004000000000008441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,0.0,-3.552713678800501e-15,-3.552713678800501e-15,8.881784197001252e-16,-0.0005000000000006111,0.0,0.0,0.0,0.0,-0.0004999999999988347,-9.999999999976694e-5,0.0,0.0,1.4210854715202004e-14,1.4210854715202004e-14,0.0004999999999988347,0.0005000000000006111,0.0,-0.0005000000000006111,0.0,0.0005000000000006111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004000000000008441,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004000000000008441,-0.0004999999999988347,0.0,0.0,0.0004999999999988347,0.0,0.0,-0.00020000000000131024,-0.00020000000000131024,-0.00020000000000131024,0.00036999999999842714,0.00036999999999842714,0.00036999999999842714,0.00036999999999842714,0.0004999999999997229,0.0,0.00019999999999953388,-0.00019999999999953388,0.0,0.0004999999999988347,-1.7763568394002505e-15,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.00020000000000042206,0.00020000000000042206,0.0,0.0,0.00019999999999953388,0.0,0.0,0.0004999999999997229,-1.7763568394002505e-15,0.00020000000000042206,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,1.7763568394002505e-15,0.0,0.0,1.7763568394002505e-15,0.0,0.0,3.552713678800501e-15,3.552713678800501e-15,0.0,0.0,0.0,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15,3.552713678800501e-15,0.0,4.440892098500626e-16,-0.00020000000000131024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000300000000000189,-0.00039999999999995595,0.0,0.0
17.0,0.0,-3.552713678800501e-15,-3.552713678800501e-15,0.0,0.0005000000000006111,0.0,0.0,-1.7763568394002505e-15,0.0,0.0004999999999988347,-9.999999999976694e-5,-8.881784197001252e-16,-8.881784197001252e-16,0.0,0.0,0.0004999999999988347,0.0004999999999988347,-8.881784197001252e-16,0.0004999999999997229,0.0,-0.0004999999999997229,0.0,-0.0004000000000008441,-1.7763568394002505e-15,-3.552713678800501e-15,0.0,0.00039999999999995595,0.0,-0.0004000000000008441,-0.0005000000000006111,-0.00040000000000040004,0.0,0.0004999999999997229,0.0,-8.881784197001252e-16,-0.0003000000000010772,-0.00039999999999906777,-0.0004000000000008441,0.0004999999999988347,-8.881784197001252e-16,0.0,-0.0005000000000006111,-1.7763568394002505e-15,-1.7763568394002505e-15,-0.0003300000000017178,-0.0003300000000017178,-0.0003300000000017178,-0.0003300000000017178,-0.0003300000000017178,-0.0003300000000017178,-0.0003300000000017178,-0.0004999999999997229,-8.881784197001252e-16,0.00019999999999953388,-0.00019999999999953388,0.0,-0.0005000000000006111,-1.7763568394002505e-15,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.00020000000000042206,0.00020000000000042206,0.0,-8.881784197001252e-16,0.0004000000000008441,-1.7763568394002505e-15,0.0,0.0004999999999997229,-1.7763568394002505e-15,0.00020000000000042206,0.0,-0.0004000000000008441,0.0,0.0,0.0,0.00019999999999953388,0.0,-8.881784197001252e-16,9.999999999976694e-5,0.0,-0.0004000000000008441,0.0,0.0,-3.552713678800501e-15,0.0,0.0,-8.881784197001252e-16,-0.0004000000000008441,0.0,-1.1102230246251565e-16,0.0,0.0,0.00030000000000002247,-9.999999999998899e-5,0.00019999999999953388,0.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.00039999999999995595,-0.00019999999999997797,0.0,0.0
18.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0004000000000008441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7763568394002505e-15,1.7763568394002505e-15,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004000000000008441,0.0,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004000000000008441,0.0,0.0,0.0,0.0,0.0,0.0,0.00019999999999775753,0.00019999999999775753,0.00019999999999775753,-0.0004800000000013682,-0.0004800000000013682,-0.0004800000000013682,-0.0004800000000013682,0.0,0.0,0.00019999999999953388,-0.00019999999999953388,0.0,0.0,0.0,0.0,0.0,1.7763568394002505e-15,0.0,8.881784197001252e-16,0.00020000000000042206,0.00020000000000042206,1.7763568394002505e-15,0.0,0.000400000000000178,0.0,8.881784197001252e-16,8.881784197001252e-16,0.0,0.00020000000000042206,1.7763568394002505e-15,0.0,0.0,-1.7763568394002505e-15,0.0,-3.552713678800501e-15,-1.7763568394002505e-15,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001999999999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00039999999999995595,0.0,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039999999999906777,0.0,0.0,0.0,-0.0003999999999972914,0.0,0.00039999999999906777,-0.0004999999999988347,0.00039999999999995595,0.0,-0.0004999999999997229,0.0,0.0,0.0002999999999993008,0.0004000000000026205,0.00039999999999995595,0.0,0.0,0.0,0.0,3.552713678800501e-15,0.0,-0.0001699999999971169,-0.0001699999999971169,-0.0001699999999971169,0.00017999999999851468,0.00017999999999851468,0.00017999999999851468,0.00017999999999851468,-8.881784197001252e-16,0.0,-0.00020000000000131024,0.00020000000000131024,0.0,0.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,-0.00019999999999953388,-0.00019999999999953388,0.0,-8.881784197001252e-16,0.0,0.0,0.0,-8.881784197001252e-16,-1.7763568394002505e-15,-0.00019999999999953388,0.0,0.0004000000000026205,0.0,0.0,3.552713678800501e-15,-0.00019999999999953388,0.0,1.7763568394002505e-15,-9.999999999976694e-5,0.0,0.0004000000000026205,0.0,-3.552713678800501e-15,0.0,0.0,3.552713678800501e-15,1.7763568394002505e-15,0.0004000000000026205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0004999999999997229,0.0,0.0,0.0,0.0,0.000500000000000167,-0.0002999999999997449,-4.440892098500626e-16,0.0,0.0,0.0,-0.000500000000000167,-0.000500000000000167,-4.440892098500626e-16,0.0004999999999997229,0.0,-0.000500000000000167,0.0,-0.0002000000000066393,-7.105427357601002e-15,0.0,0.0,0.00019999999999953388,0.0,-0.00020000000000042206,0.0,-0.00020000000000131024,0.0,0.0,-2.7755575615628914e-17,-4.440892098500626e-16,-0.0004000000000061732,-0.00019999999999953388,-0.00020000000000042206,0.0005000000000006111,-4.440892098500626e-16,0.0,-0.0004999999999997229,0.0,0.0,0.0002599999999972624,0.0002599999999972624,0.0002599999999972624,-9.00000000010337e-5,-9.00000000010337e-5,-9.00000000010337e-5,-9.00000000010337e-5,-0.000500000000000167,-4.440892098500626e-16,-0.00040000000000040004,0.0004000000000008441,0.0,-0.0004999999999997229,0.0,0.0,0.0,0.0,0.0,0.0,-0.00040000000000040004,-0.00040000000000040004,0.0,0.0,0.0,0.0,0.0,-0.000500000000000167,0.0,-0.00039999999999995595,0.0,-0.00019999999999953388,0.0,0.0,0.0,-0.00039999999999906777,0.0,0.0,-0.0002000000000066393,0.0,-0.00019999999999953388,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,-0.0002000000000030866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,0.0,0.0,0.0,0.0,-0.0004999999999999449,0.0,0.0,2.220446049250313e-16,0.0,-0.0004999999999999449,-0.0004999999999999449,0.0,0.0,0.0,0.0,0.000500000000000056,0.0004999999999999449,0.0,-0.0004999999999999449,0.0,-0.0004999999999999449,0.0,-0.0002000000000066393,-7.105427357601002e-15,0.0,0.0,0.00019999999999953388,0.0,0.0,0.000499999999995282,-0.0002000000000030866,-7.105427357601002e-15,0.0004999999999988347,0.0,0.0,9.999999999621423e-5,-0.0002000000000066393,0.0,-0.0004999999999999449,0.0,-7.105427357601002e-15,0.000500000000000167,-7.105427357601002e-15,0.0,-0.00019000000000346517,-0.00019000000000346517,-0.00019000000000346517,-0.0001500000000000945,-0.0001500000000000945,-0.0001500000000000945,-0.0001500000000000945,0.0005000000000000004,0.0,0.0,1.1102230246251565e-16,0.0,0.000500000000000167,0.0,0.0,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004999999999999449,0.0,0.0,0.0,-0.0002000000000066393,-7.105427357601002e-15,-7.105427357601002e-15,-7.105427357601002e-15,-0.00039999999999906777,-7.105427357601002e-15,-7.105427357601002e-15,0.0002999999999957481,0.0,-0.0002000000000066393,0.0,0.0,0.0,0.0,0.0,-7.105427357601002e-15,-0.0002000000000066393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,0.0,0.0,0.0,0.0,0.000500000000000056,0.0,0.0,0.0,0.0,0.0005000000000000004,-0.00029999999999996696,0.0,0.0,0.0,0.0,-0.0005000000000000004,-0.0005000000000000004,0.0,-0.0004999999999999449,0.0,-0.0005000000000000004,5.551115123125783e-17,0.0,0.0,0.0,0.0,7.105427357601002e-15,0.0,-0.00019999999999997797,-0.0005000000000023874,-3.552713678800501e-15,0.0,0.0004999999999988347,0.0,0.0,-0.0005000000000023874,1.4210854715202004e-14,-0.00019999999999997797,0.0004999999999999449,0.0,0.0,-0.0004999999999999449,0.0,0.0,0.00015000000000497948,0.00015000000000497948,0.00015000000000497948,-0.0004899999999999904,-0.0004899999999999904,-0.0004899999999999904,-0.0004899999999999904,-0.0005000000000000004,0.0,-0.00040000000000006697,0.00040000000000006697,0.0,-0.0004999999999999449,0.0,0.0,0.0,0.0,0.0,0.0,-0.00039999999999995595,-0.00039999999999995595,0.0,0.0,0.0,0.0,0.0,-0.0005000000000000004,0.0,-0.00039999999999995595,0.0,0.0,0.0,1.4210854715202004e-14,0.0,0.0,1.4210854715202004e-14,0.0,-0.0005000000000023874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004000000000132786,0.0,0.0,0.0,0.00039999999999906777,0.0,0.0,-0.0005000000000023874,-0.0004000000000026205,-1.4210854715202004e-14,0.000499999999995282,0.0,0.0,-0.00030000000000995897,-0.0004000000000132786,0.0,0.0,0.0,-1.4210854715202004e-14,0.0,0.0,0.0,6.999999999379725e-5,6.999999999379725e-5,6.999999999379725e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00039999999999906777,-1.4210854715202004e-14,0.0,0.0,0.0001999999999782176,-1.4210854715202004e-14,-1.4210854715202004e-14,9.99999999891088e-5,0.0,-0.00039999999999906777,0.0,0.0,0.0,0.0,0.0,-1.4210854715202004e-14,-0.0004000000000132786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002000000000066393,1.4210854715202004e-14,0.0,0.0,0.0002000000000066393,0.0,0.0,-0.000499999999995282,-0.00019999999999953388,1.4210854715202004e-14,0.000499999999995282,0.0,0.0,0.00010000000000331966,-0.0001999999999782176,0.0,0.0,0.0,1.4210854715202004e-14,0.0,0.0,0.0,-9.000000000014552e-5,-9.000000000014552e-5,-9.000000000014552e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00019999999999242846,1.4210854715202004e-14,0.0,0.0,-0.0004000000000132786,0.0,0.0,0.0002999999999957481,1.4210854715202004e-14,-0.00019999999999242846,0.0,0.0,-3.552713678800501e-15,0.0,1.4210854715202004e-14,0.0,-0.00019999999999242846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
